time,open,high,low,close,tick_volume,spread
1674511200,0.92253,0.92284,0.92197,0.9223,2400,0
1674514800,0.92232,0.92244,0.92158,0.92175,940,0
1674518400,0.92163,0.92182,0.92077,0.92166,256,8
1674522000,0.92183,0.92187,0.92146,0.9217,629,0
1674525600,0.9217,0.92204,0.92121,0.92143,940,2
1674529200,0.92141,0.92161,0.92097,0.92119,1024,0
1674532800,0.92119,0.92159,0.92099,0.92153,1142,0
1674536400,0.92153,0.92172,0.92127,0.92156,1142,0
1674540000,0.92159,0.92206,0.92156,0.92162,693,3
1674543600,0.92163,0.92166,0.92107,0.92157,802,0
1674547200,0.92157,0.92161,0.92057,0.92063,1039,1
1674550800,0.92076,0.92153,0.91954,0.9198,2239,0
1674554400,0.9198,0.92063,0.91921,0.92004,3085,0
1674558000,0.92004,0.9225,0.91933,0.92188,3049,0
1674561600,0.92188,0.9237,0.92118,0.92326,2461,0
1674565200,0.92326,0.92384,0.92208,0.92278,2249,0
1674568800,0.92277,0.92545,0.92267,0.92533,2574,0
1674572400,0.92532,0.92686,0.92443,0.92606,3827,0
1674576000,0.92608,0.92787,0.92502,0.92758,4949,0
1674579600,0.92759,0.92794,0.92287,0.92313,6304,0
1674583200,0.92313,0.92451,0.92274,0.92311,3410,0
1674586800,0.92311,0.92312,0.92239,0.9226,2464,0
1674590400,0.92257,0.92323,0.92211,0.92322,1929,0
1674594000,0.92323,0.92357,0.92279,0.92305,2641,0
1674597600,0.92302,0.92349,0.92274,0.92283,1164,0
1674601200,0.92285,0.92294,0.92237,0.92243,1105,0
1674604800,0.92236,0.92236,0.92117,0.92148,433,51
1674608400,0.92224,0.92272,0.92203,0.92228,2418,0
1674612000,0.92227,0.92302,0.92224,0.9226,1476,0
1674615600,0.9226,0.92274,0.92206,0.92226,1256,1
1674619200,0.92225,0.92248,0.92174,0.92237,973,0
1674622800,0.92239,0.92282,0.92239,0.92253,2371,0
1674626400,0.92251,0.92284,0.92207,0.92268,1767,0
1674630000,0.92268,0.92331,0.92258,0.92286,1084,0
1674633600,0.92286,0.92336,0.92213,0.92295,1457,0
1674637200,0.92294,0.92444,0.92235,0.92413,2720,0
1674640800,0.92412,0.92436,0.92266,0.92387,3105,0
1674644400,0.92388,0.92452,0.92237,0.9231,3067,0
1674648000,0.92312,0.92399,0.92224,0.92277,2514,0
1674651600,0.92275,0.92314,0.92164,0.92215,2185,0
1674655200,0.92218,0.92231,0.92064,0.92098,2392,0
1674658800,0.92101,0.92301,0.9205,0.92238,3151,0
