time,open,high,low,close,tick_volume,spread
1676466000,144.633,144.68,144.539,144.612,2757,5
1676469600,144.612,144.882,144.591,144.814,3423,2
1676473200,144.822,145.027,144.488,144.843,6970,1
1676476800,144.845,145.004,144.775,144.984,7060,2
1676480400,144.985,145.19,144.937,145.085,6377,1
1676484000,145.085,145.293,145.07,145.281,4312,2
1676487600,145.279,145.286,145.108,145.11,3120,5
1676491200,145.11,145.228,145.024,145.205,2652,4
1676494800,145.205,145.222,145.123,145.162,1938,3
1676498400,145.162,145.187,145.112,145.18,1858,1
1676502000,145.18,145.246,145.146,145.238,1131,3
1676505600,145.022,145.188,144.832,144.992,1465,74
1676509200,145.039,145.066,144.916,145.005,1739,2
1676512800,145.005,145.184,144.9,145.153,3169,2
1676516400,145.156,145.2,145.058,145.119,4349,1
1676520000,145.118,145.125,144.873,145.042,2771,1
1676523600,145.042,145.1,144.941,145.071,2244,4
1676527200,145.071,145.15,145.057,145.137,1614,2
1676530800,145.137,145.232,145.133,145.16,1668,5
1676534400,145.157,145.195,145.054,145.116,2348,4
1676538000,145.116,145.228,144.925,145.011,3778,1
1676541600,145.004,145.107,144.898,145.041,4553,1
1676545200,145.041,145.119,144.951,145.115,3192,4
1676548800,145.116,145.263,145.064,145.246,2602,1
1676552400,145.246,145.266,145.097,145.113,2292,1
1676556000,145.113,145.195,145.053,145.086,2854,4
1676559600,145.086,145.2,144.897,145.179,7022,1
1676563200,145.179,145.231,145.021,145.025,6897,1
1676566800,145.024,145.072,144.845,144.933,6410,1
1676570400,144.935,145.007,144.767,144.875,5069,3
1676574000,144.876,144.941,144.784,144.884,3835,3
1676577600,144.885,144.933,144.757,144.811,3176,2
1676581200,144.81,144.821,144.701,144.804,2300,3
1676584800,144.799,144.805,144.531,144.613,4992,1
1676588400,144.615,144.711,144.596,144.684,1757,1
1676592000,144.679,144.734,144.562,144.576,562,59
1676595600,144.588,144.821,144.588,144.68,1518,3
1676599200,144.68,144.814,144.659,144.718,2283,1
1676602800,144.714,145.055,144.692,145.027,2632,1
1676606400,145.027,145.061,144.914,144.988,2164,1
1676610000,144.988,145.107,144.973,145.067,1829,1
1676613600,145.067,145.119,144.936,144.958,1889,1
1676617200,144.957,145.047,144.95,145.007,1671,4
1676620800,145.007,145.019,144.904,144.92,1759,1
1676624400,144.92,145.14,144.875,145.088,3729,1
1676628000,145.091,145.227,144.742,144.827,4637,1
