time,open,high,low,close,tick_volume,spread,real_volume
2025-11-12 00:00:00+00:00,0.92654,0.92734,0.92461,0.92692,404,90,0
2025-11-12 00:15:00+00:00,0.92644,0.92702,0.92587,0.92702,506,74,0
2025-11-12 00:30:00+00:00,0.92702,0.92741,0.92642,0.92701,330,74,0
2025-11-12 00:45:00+00:00,0.92701,0.92731,0.92634,0.92699,990,74,0
2025-11-12 01:00:00+00:00,0.92657,0.92738,0.92657,0.92726,257,1,0
2025-11-12 01:15:00+00:00,0.92726,0.92732,0.92723,0.9273,108,1,0
2025-11-12 01:30:00+00:00,0.9273,0.92738,0.92729,0.92734,158,1,0
2025-11-12 01:45:00+00:00,0.92735,0.92744,0.92733,0.92738,111,1,0
2025-11-12 02:00:00+00:00,0.92738,0.92738,0.92715,0.92721,259,1,0
2025-11-12 02:15:00+00:00,0.92722,0.92737,0.92721,0.9273,236,1,0
2025-11-12 02:30:00+00:00,0.9273,0.92734,0.92719,0.92727,306,3,0
2025-11-12 02:45:00+00:00,0.92727,0.92742,0.92723,0.92742,433,1,0
2025-11-12 03:00:00+00:00,0.92741,0.92747,0.92721,0.92729,376,1,0
2025-11-12 03:15:00+00:00,0.92732,0.92733,0.92716,0.92716,308,1,0
2025-11-12 03:30:00+00:00,0.92717,0.92724,0.92705,0.92719,248,1,0
2025-11-12 03:45:00+00:00,0.92721,0.92732,0.92708,0.92709,242,1,0
2025-11-12 04:00:00+00:00,0.9271,0.92726,0.92707,0.92719,146,1,0
2025-11-12 04:15:00+00:00,0.92718,0.92727,0.92717,0.92719,151,1,0
2025-11-12 04:30:00+00:00,0.92719,0.9272,0.92708,0.92711,128,1,0
2025-11-12 04:45:00+00:00,0.92711,0.92725,0.92706,0.92722,176,1,0
2025-11-12 05:00:00+00:00,0.92721,0.92725,0.92701,0.92706,226,1,0
2025-11-12 05:15:00+00:00,0.92707,0.92708,0.92686,0.92691,175,1,0
2025-11-12 05:30:00+00:00,0.9269,0.92705,0.92686,0.92705,103,1,0
2025-11-12 05:45:00+00:00,0.92705,0.92706,0.9269,0.92695,127,1,0
2025-11-12 06:00:00+00:00,0.92694,0.927,0.92687,0.92693,139,1,0
2025-11-12 06:15:00+00:00,0.92691,0.92694,0.92669,0.92675,241,1,0
2025-11-12 06:30:00+00:00,0.92676,0.92691,0.92671,0.9269,188,1,0
2025-11-12 06:45:00+00:00,0.92689,0.92699,0.92683,0.92686,200,1,0
2025-11-12 07:00:00+00:00,0.92685,0.92686,0.92672,0.92679,223,1,0
2025-11-12 07:15:00+00:00,0.9268,0.92684,0.9266,0.92679,342,1,0
2025-11-12 07:30:00+00:00,0.92679,0.92697,0.92677,0.92697,309,1,0
2025-11-12 07:45:00+00:00,0.92699,0.92701,0.9268,0.9269,260,1,0
2025-11-12 08:00:00+00:00,0.92691,0.92716,0.92689,0.92714,236,1,0
2025-11-12 08:15:00+00:00,0.92714,0.92726,0.92703,0.92712,210,1,0
2025-11-12 08:30:00+00:00,0.92713,0.92715,0.92698,0.92699,167,1,0
2025-11-12 08:45:00+00:00,0.92698,0.92704,0.9269,0.92693,161,1,0
2025-11-12 09:00:00+00:00,0.92691,0.92694,0.9267,0.92671,492,2,0
2025-11-12 09:15:00+00:00,0.92671,0.92681,0.92661,0.92671,390,1,0
2025-11-12 09:30:00+00:00,0.92672,0.92698,0.92668,0.92698,385,1,0
2025-11-12 09:45:00+00:00,0.92699,0.927,0.92638,0.9264,587,1,0
2025-11-12 10:00:00+00:00,0.92641,0.92645,0.9261,0.92637,645,1,0
2025-11-12 10:15:00+00:00,0.92637,0.92642,0.92588,0.92596,828,1,0
2025-11-12 10:30:00+00:00,0.92596,0.92596,0.92545,0.92571,587,1,0
2025-11-12 10:45:00+00:00,0.92569,0.92569,0.9252,0.92537,675,1,0
2025-11-12 11:00:00+00:00,0.92538,0.92563,0.9249,0.92502,857,1,0
2025-11-12 11:15:00+00:00,0.92503,0.92551,0.92486,0.92523,644,1,0
2025-11-12 11:30:00+00:00,0.92524,0.92586,0.92491,0.92492,689,1,0
2025-11-12 11:45:00+00:00,0.92495,0.92508,0.92456,0.92474,826,1,0
2025-11-12 12:00:00+00:00,0.92473,0.92535,0.92463,0.925,869,2,0
2025-11-12 12:15:00+00:00,0.92502,0.92506,0.92471,0.92473,542,1,0
2025-11-12 12:30:00+00:00,0.92472,0.92477,0.92449,0.92464,627,1,0
2025-11-12 12:45:00+00:00,0.92466,0.92505,0.92464,0.925,517,1,0
2025-11-12 13:00:00+00:00,0.925,0.92511,0.92473,0.92475,440,1,0
2025-11-12 13:15:00+00:00,0.92475,0.92485,0.92454,0.9247,475,1,0
2025-11-12 13:30:00+00:00,0.92468,0.92501,0.92459,0.92496,453,1,0
2025-11-12 13:45:00+00:00,0.92497,0.92505,0.92472,0.92484,479,1,0
2025-11-12 14:00:00+00:00,0.92484,0.92499,0.92475,0.92494,764,3,0
2025-11-12 14:15:00+00:00,0.92494,0.92515,0.9248,0.92495,602,1,0
2025-11-12 14:30:00+00:00,0.92495,0.92498,0.92479,0.92483,802,1,0
