time,open,high,low,close,tick_volume,spread
1699435800,0.8704,0.87047,0.87016,0.87028,1258,0
1699437600,0.87027,0.87057,0.86996,0.87029,1571,0
1699439400,0.8703,0.87056,0.87008,0.87052,1594,0
1699441200,0.87053,0.87089,0.87033,0.8705,1683,0
1699443000,0.87053,0.87093,0.87052,0.87075,1556,0
1699444800,0.87071,0.8711,0.87045,0.87053,1338,0
1699446600,0.87053,0.87055,0.87008,0.87042,1182,0
1699448400,0.87042,0.87066,0.87008,0.87013,1088,0
1699450200,0.87014,0.87065,0.87013,0.87035,894,0
1699452000,0.87035,0.87062,0.87013,0.87051,1216,0
1699453800,0.87051,0.87084,0.87039,0.87057,1344,0
1699455600,0.87057,0.87061,0.86962,0.87004,1714,0
1699457400,0.87004,0.87035,0.86969,0.86995,1504,0
1699459200,0.86996,0.87014,0.86982,0.86996,1582,0
1699461000,0.86995,0.87048,0.86991,0.87045,1886,0
1699462800,0.87045,0.87117,0.87031,0.87116,1826,0
1699464600,0.87116,0.87151,0.87096,0.87131,2024,0
1699466400,0.87131,0.87134,0.87085,0.87097,1745,0
1699468200,0.87094,0.87135,0.8707,0.87118,1446,0
1699470000,0.87119,0.87153,0.8711,0.87123,1265,0
1699471800,0.87124,0.87141,0.87105,0.87112,1527,0
1699473600,0.87111,0.87118,0.8707,0.87072,1644,0
1699475400,0.87072,0.87094,0.87071,0.87093,1099,0
1699477200,0.87094,0.87106,0.87084,0.871,1051,0
1699479000,0.871,0.87133,0.87091,0.87126,893,0
1699480800,0.87124,0.87158,0.87124,0.87154,938,0
1699482600,0.87154,0.8717,0.87143,0.87152,776,0
1699484400,0.87153,0.87166,0.87146,0.87157,724,0
1699486200,0.87157,0.87178,0.87154,0.87169,608,0
1699488000,0.87146,0.87146,0.87047,0.87099,127,28
1699489800,0.87097,0.87168,0.87097,0.8715,1165,17
1699491600,0.87149,0.87194,0.87149,0.87184,670,0
1699493400,0.87186,0.8719,0.87171,0.87186,214,0
1699495200,0.87186,0.87193,0.87155,0.87155,605,0
1699497000,0.87156,0.87199,0.87142,0.87168,643,0
1699498800,0.87169,0.87181,0.87161,0.8717,854,0
1699500600,0.87169,0.87179,0.87144,0.87176,673,0
1699502400,0.87175,0.87201,0.87162,0.87199,651,0
1699504200,0.87199,0.87199,0.87184,0.87189,388,0
1699506000,0.87189,0.87202,0.87185,0.87191,466,0
1699507800,0.87191,0.87197,0.8718,0.87183,567,0
1699509600,0.87183,0.87187,0.87163,0.87166,450,0
1699511400,0.87166,0.87182,0.87165,0.87172,511,0
1699513200,0.87173,0.87175,0.87157,0.87171,489,0
1699515000,0.87171,0.87174,0.87159,0.87166,725,0
1699516800,0.87166,0.87186,0.87154,0.87158,843,0
