time,open,high,low,close,tick_volume,spread,real_volume
2025-01-06 18:45:00+00:00,0.89738,0.89752,0.89702,0.89743,1288,0,0
2025-01-06 19:00:00+00:00,0.89742,0.89766,0.89684,0.8969,1392,0,0
2025-01-06 19:15:00+00:00,0.89688,0.8972,0.8968,0.89681,960,0,0
2025-01-06 19:30:00+00:00,0.89681,0.89692,0.89631,0.89648,1177,0,0
2025-01-06 19:45:00+00:00,0.89648,0.89671,0.89634,0.89652,1306,0,0
2025-01-06 20:00:00+00:00,0.89652,0.89681,0.89617,0.89652,1750,0,0
2025-01-06 20:15:00+00:00,0.89652,0.89678,0.89636,0.89668,1071,0,0
2025-01-06 20:30:00+00:00,0.89666,0.89674,0.89616,0.8963,1104,0,0
2025-01-06 20:45:00+00:00,0.8963,0.89646,0.89606,0.8961,1276,0,0
2025-01-06 21:00:00+00:00,0.89612,0.89619,0.89585,0.89614,1312,0,0
2025-01-06 21:15:00+00:00,0.89612,0.8962,0.89558,0.89562,985,0,0
2025-01-06 21:30:00+00:00,0.89562,0.89583,0.89536,0.89547,1231,0,0
2025-01-06 21:45:00+00:00,0.89547,0.89554,0.89457,0.89483,1174,0,0
2025-01-06 22:00:00+00:00,0.89483,0.89502,0.8947,0.89491,985,0,0
2025-01-06 22:15:00+00:00,0.8949,0.89496,0.89463,0.89476,877,1,0
2025-01-06 22:30:00+00:00,0.89476,0.89479,0.89456,0.89458,794,1,0
2025-01-06 22:45:00+00:00,0.89458,0.89487,0.89443,0.89482,957,0,0
2025-01-06 23:00:00+00:00,0.89482,0.89485,0.89454,0.89474,493,0,0
2025-01-06 23:15:00+00:00,0.89475,0.89514,0.89474,0.89507,302,0,0
2025-01-06 23:30:00+00:00,0.89506,0.89509,0.89492,0.89505,226,0,0
2025-01-06 23:45:00+00:00,0.89505,0.89523,0.89494,0.89504,277,4,0
2025-01-07 00:00:00+00:00,0.8946,0.89468,0.89384,0.89428,141,93,0
2025-01-07 00:15:00+00:00,0.89428,0.89481,0.89421,0.89442,56,45,0
2025-01-07 00:30:00+00:00,0.89442,0.89502,0.89442,0.89475,552,33,0
2025-01-07 00:45:00+00:00,0.89489,0.89492,0.89446,0.89448,604,33,0
2025-01-07 01:00:00+00:00,0.89448,0.89471,0.89431,0.89446,417,1,0
2025-01-07 01:15:00+00:00,0.89448,0.8945,0.89418,0.8944,338,1,0
2025-01-07 01:30:00+00:00,0.89441,0.89454,0.89438,0.89442,345,0,0
2025-01-07 01:45:00+00:00,0.89441,0.89466,0.89435,0.89461,418,1,0
2025-01-07 02:00:00+00:00,0.89461,0.89498,0.8946,0.89497,645,1,0
2025-01-07 02:15:00+00:00,0.89496,0.89508,0.89479,0.89493,694,1,0
2025-01-07 02:30:00+00:00,0.89491,0.89578,0.8949,0.89577,777,1,0
2025-01-07 02:45:00+00:00,0.89578,0.89628,0.89575,0.8962,1244,0,0
2025-01-07 03:00:00+00:00,0.89619,0.89656,0.89613,0.89646,1165,0,0
2025-01-07 03:15:00+00:00,0.89646,0.89673,0.89625,0.89644,1008,0,0
2025-01-07 03:30:00+00:00,0.89644,0.89673,0.89551,0.89562,1094,0,0
2025-01-07 03:45:00+00:00,0.89562,0.89632,0.8956,0.89602,1454,0,0
2025-01-07 04:00:00+00:00,0.89602,0.89629,0.8959,0.89614,996,0,0
2025-01-07 04:15:00+00:00,0.89616,0.89632,0.89596,0.89607,623,0,0
2025-01-07 04:30:00+00:00,0.89606,0.89609,0.89566,0.89604,927,0,0
2025-01-07 04:45:00+00:00,0.89604,0.89623,0.89548,0.89584,1023,0,0
2025-01-07 05:00:00+00:00,0.89583,0.89585,0.89545,0.89578,914,0,0
2025-01-07 05:15:00+00:00,0.89578,0.89621,0.89574,0.89611,615,0,0
