time,open,high,low,close,tick_volume,spread
1631620800,1.3867,1.3879299999999999,1.3856899999999999,1.38626,1971,0
1631624400,1.3862700000000001,1.38734,1.38608,1.38685,1986,0
1631628000,1.38686,1.38686,1.38528,1.38535,2602,0
1631631600,1.3854199999999999,1.39065,1.38507,1.39029,4343,0
1631635200,1.39029,1.39134,1.38765,1.38802,4414,0
1631638800,1.38802,1.38802,1.3846,1.38501,4930,0
1631642400,1.38503,1.38532,1.38397,1.38473,3075,0
1631646000,1.38473,1.38574,1.38462,1.3849,1647,0
1631649600,1.3849,1.38502,1.38373,1.38384,1849,0
1631653200,1.3838300000000001,1.38398,1.38135,1.38138,2147,0
1631656800,1.38138,1.38155,1.38038,1.38073,1455,0
1631660400,1.3807800000000001,1.38093,1.38039,1.3808500000000001,713,0
1631664000,1.38064,1.38093,1.3803,1.38071,474,26
1631667600,1.3807,1.38091,1.38035,1.38061,2335,0
1631671200,1.38061,1.38094,1.38045,1.3808,1203,0
1631674800,1.38083,1.38127,1.38034,1.38037,1120,0
1631678400,1.38037,1.38096,1.3801,1.3804699999999999,1072,0
1631682000,1.3804699999999999,1.3804699999999999,1.37926,1.37974,1223,0
1631685600,1.37974,1.38071,1.37974,1.38052,924,0
1631689200,1.38052,1.38091,1.38045,1.3808,499,0
1631692800,1.3808099999999999,1.38158,1.3798,1.38106,1143,0
1631696400,1.38114,1.38327,1.38106,1.3828,3115,0
1631700000,1.3828,1.38382,1.3824100000000001,1.3827,2870,0
1631703600,1.3827,1.3843,1.3826800000000001,1.3835,2740,0
1631707200,1.38351,1.3835600000000001,1.3822,1.38279,2798,0
1631710800,1.38279,1.38294,1.38227,1.38255,1649,0
1631714400,1.38255,1.38282,1.38151,1.38239,2367,0
1631718000,1.38242,1.38333,1.3813,1.38229,3672,0
1631721600,1.38236,1.38522,1.38178,1.38506,4394,0
1631725200,1.38506,1.3854,1.38197,1.3829799999999999,4546,0
1631728800,1.3829799999999999,1.3844,1.38275,1.38355,3071,0
1631732400,1.38355,1.38366,1.38274,1.38275,1535,0
1631736000,1.38275,1.38379,1.38254,1.38333,1292,0
1631739600,1.38331,1.38379,1.38304,1.38328,1360,0
1631743200,1.38328,1.38467,1.38304,1.38461,957,0
1631746800,1.38461,1.38461,1.38362,1.38381,680,0
1631750400,1.38372,1.3841700000000001,1.3827099999999999,1.38412,268,42
1631754000,1.38412,1.38524,1.38399,1.38524,764,2
1631757600,1.38522,1.38526,1.3846,1.38484,326,0
1631761200,1.3848099999999999,1.38496,1.38425,1.3848799999999999,770,0
1631764800,1.3848799999999999,1.3848799999999999,1.38405,1.38426,1009,0
1631768400,1.38426,1.38428,1.38384,1.38405,1073,0
1631772000,1.38405,1.38415,1.38344,1.38346,970,0
1631775600,1.38346,1.38357,1.38323,1.38345,696,0
1631779200,1.38345,1.38381,1.38246,1.38249,1134,0
1631782800,1.38249,1.38305,1.38124,1.38144,2656,0
1631786400,1.38145,1.3837,1.38124,1.38224,3052,0
1631790000,1.38225,1.38294,1.38125,1.38226,2860,0
1631793600,1.38227,1.38248,1.38061,1.38201,2610,0
1631797200,1.3820299999999999,1.3826399999999999,1.38109,1.38232,2503,0
1631800800,1.38232,1.38416,1.38222,1.3838300000000001,2102,0
1631804400,1.38382,1.38382,1.38006,1.38068,3949,0
1631808000,1.38068,1.38068,1.37703,1.37787,4104,0
1631811600,1.37784,1.37784,1.37647,1.37692,3694,0
1631815200,1.3768799999999999,1.3785,1.37648,1.37838,2876,0
1631818800,1.37838,1.3790200000000001,1.37792,1.37828,1703,0
1631822400,1.3783,1.37874,1.3775,1.37867,1345,0
1631826000,1.37867,1.37912,1.3785,1.379,1201,0
1631829600,1.379,1.38026,1.3788,1.3793,2027,0
1631833200,1.3793,1.37992,1.37875,1.37879,1514,0
1631836800,1.3789799999999999,1.37971,1.37792,1.37926,1490,13
1631840400,1.37926,1.37987,1.37911,1.3798,542,0
1631844000,1.3798,1.37999,1.37975,1.37977,238,0
1631847600,1.37977,1.37998,1.37838,1.37848,914,0
1631851200,1.37846,1.37974,1.3784100000000001,1.37846,1721,0
1631854800,1.37848,1.37927,1.37847,1.37918,619,0
1631858400,1.37918,1.37982,1.37901,1.37968,747,0
1631862000,1.37968,1.38074,1.37965,1.38068,636,0
1631865600,1.38068,1.38101,1.38045,1.38061,978,0
1631869200,1.38061,1.38061,1.3792499999999999,1.3795899999999999,2052,0
1631872800,1.3795899999999999,1.3804400000000001,1.37891,1.37915,2803,0
1631876400,1.37916,1.38129,1.37866,1.37954,2754,0
1631880000,1.37954,1.38052,1.37799,1.3786399999999999,3084,0
1631883600,1.3786100000000001,1.3796,1.37758,1.37933,3097,0
1631887200,1.37933,1.38006,1.37874,1.37978,2207,0
1631890800,1.37979,1.38076,1.37955,1.37978,2268,0
1631894400,1.37978,1.38057,1.37717,1.37747,4098,0
1631898000,1.37747,1.37761,1.37414,1.3747,4699,0
1631901600,1.37472,1.37591,1.37419,1.37549,3281,0
1631905200,1.37549,1.37646,1.3746800000000001,1.37472,2043,0
1631908800,1.3747099999999999,1.37555,1.37412,1.37426,1576,0
1631912400,1.37426,1.37466,1.37361,1.3738000000000001,1450,0
1631916000,1.37381,1.3743699999999999,1.37358,1.37364,1441,0
1631919600,1.37362,1.37371,1.37274,1.3729,782,0
1632096000,1.37372,1.37483,1.37276,1.37329,441,100
1632099600,1.3734600000000001,1.37374,1.37241,1.37271,745,0
1632103200,1.37274,1.37297,1.37244,1.37282,510,0
1632106800,1.37282,1.37299,1.3721700000000001,1.3725,698,0
1632110400,1.3725,1.3725100000000001,1.37116,1.37121,1055,0
1632114000,1.37121,1.37133,1.3700700000000001,1.37072,1325,0
1632117600,1.37072,1.3713899999999999,1.3706,1.37096,612,0
1632121200,1.37096,1.37101,1.3703400000000001,1.37052,622,0
1632124800,1.37052,1.37152,1.37036,1.37114,1039,0
1632128400,1.3711,1.37117,1.3688,1.36897,2242,0
1632132000,1.36899,1.36902,1.36658,1.36697,3700,0
1632135600,1.36697,1.36796,1.36619,1.36738,2849,0
1632139200,1.36743,1.36814,1.36615,1.36711,2493,0
1632142800,1.36711,1.36996,1.36692,1.36927,2382,0
1632146400,1.36928,1.36942,1.36566,1.3658299999999999,2528,0
1632150000,1.36579,1.36749,1.3646099999999999,1.3670499999999999,2967,0
1632153600,1.3670499999999999,1.36853,1.36666,1.3682400000000001,3761,0
1632157200,1.36825,1.36825,1.36558,1.36646,4210,0
1632160800,1.36646,1.3681,1.3653,1.36561,2810,0
