time,open,high,low,close,tick_volume,spread,real_volume,t
1681984800,28930.05,28958.28,28841.79,28864.64,5211,770,0,2023-04-20 10:00:00+00:00
1681988400,28864.64,28958.34,28707.15,28832.54,4400,794,0,2023-04-20 11:00:00+00:00
1681992000,28827.59,28912.42,28815.66,28853.29,3583,793,0,2023-04-20 12:00:00+00:00
1681995600,28853.79,28900.17,28769.29,28852.28,4472,794,0,2023-04-20 13:00:00+00:00
1681999200,28852.54,28863.79,28584.49,28610.72,5642,756,0,2023-04-20 14:00:00+00:00
1682002800,28611.72,28945.76,28312.99,28887.36,6410,151,0,2023-04-20 15:00:00+00:00
1682006400,28885.36,28897.91,28709.72,28818.67,6122,597,0,2023-04-20 16:00:00+00:00
1682010000,28811.17,28880.04,28674.69,28716.18,5791,770,0,2023-04-20 17:00:00+00:00
1682013600,28716.68,28736.41,28435.9,28502.27,7415,145,0,2023-04-20 18:00:00+00:00
1682017200,28502.27,28655.22,28237.0,28431.82,5977,752,0,2023-04-20 19:00:00+00:00
1682020800,28431.82,28606.75,28346.3,28445.79,5235,0,0,2023-04-20 20:00:00+00:00
1682024400,28445.29,28526.17,28266.36,28351.66,5702,0,0,2023-04-20 21:00:00+00:00
1682028000,28350.41,28358.1,27980.59,28093.52,6761,23,0,2023-04-20 22:00:00+00:00
1682031600,28093.52,28307.75,28010.37,28199.79,4537,349,0,2023-04-20 23:00:00+00:00
1682035200,28087.34,28278.11,28087.34,28216.19,1449,443,0,2023-04-21 00:00:00+00:00
1682038800,28216.19,28345.28,28159.64,28245.04,3810,624,0,2023-04-21 01:00:00+00:00
1682042400,28243.04,28315.96,28167.8,28231.77,3262,794,0,2023-04-21 02:00:00+00:00
1682046000,28231.77,28350.92,28052.89,28278.2,4268,794,0,2023-04-21 03:00:00+00:00
1682049600,28279.2,28304.94,28175.25,28182.76,3029,786,0,2023-04-21 04:00:00+00:00
1682053200,28184.76,28237.54,28125.75,28228.79,3053,793,0,2023-04-21 05:00:00+00:00
1682056800,28229.29,28327.29,28220.29,28311.79,2569,707,0,2023-04-21 06:00:00+00:00
1682060400,28314.31,28334.29,28218.04,28229.54,2275,794,0,2023-04-21 07:00:00+00:00
1682064000,28230.26,28252.04,28146.31,28149.81,2996,794,0,2023-04-21 08:00:00+00:00
1682067600,28149.81,28203.87,27806.07,27907.94,4755,727,0,2023-04-21 09:00:00+00:00
1682071200,27913.94,28170.31,27828.64,28151.01,4509,271,0,2023-04-21 10:00:00+00:00
1682074800,28155.01,28228.02,28011.2,28064.24,3573,428,0,2023-04-21 11:00:00+00:00
1682078400,28064.24,28103.03,27957.52,28043.54,3091,794,0,2023-04-21 12:00:00+00:00
1682082000,28043.29,28139.58,27927.72,27990.82,2718,758,0,2023-04-21 13:00:00+00:00
1682085600,27987.82,28079.97,27907.51,28053.78,3157,757,0,2023-04-21 14:00:00+00:00
1682089200,28049.78,28215.77,27957.77,28202.25,3113,623,0,2023-04-21 15:00:00+00:00
1682092800,28204.25,28299.45,28070.81,28096.9,4025,409,0,2023-04-21 16:00:00+00:00
1682096400,28095.9,28203.08,28014.46,28038.69,4101,666,0,2023-04-21 17:00:00+00:00
1682100000,28038.69,28126.5,27956.87,28016.31,3099,499,0,2023-04-21 18:00:00+00:00
1682103600,28016.31,28078.74,27929.82,28025.17,3736,743,0,2023-04-21 19:00:00+00:00
1682107200,28025.17,28042.94,27756.13,27889.87,4116,757,0,2023-04-21 20:00:00+00:00
1682110800,27890.37,27978.44,27689.42,27752.23,3239,29,0,2023-04-21 21:00:00+00:00
1682114400,27750.72,27775.75,27167.51,27262.68,5957,505,0,2023-04-21 22:00:00+00:00
1682118000,27261.18,27398.97,27158.98,27305.35,3334,757,0,2023-04-21 23:00:00+00:00
1682121600,27276.01,27323.51,27252.06,27272.74,127,628,0,2023-04-22 00:00:00+00:00
1682125200,27272.74,27347.22,27153.5,27255.97,3761,705,0,2023-04-22 01:00:00+00:00
1682128800,27254.72,27334.47,27230.2,27249.4,3995,658,0,2023-04-22 02:00:00+00:00
1682132400,27250.9,27323.72,27209.1,27219.6,3889,758,0,2023-04-22 03:00:00+00:00
1682136000,27219.6,27294.39,27130.47,27278.47,3887,569,0,2023-04-22 04:00:00+00:00
1682139600,27278.97,27304.72,27224.46,27237.47,4105,733,0,2023-04-22 05:00:00+00:00
1682143200,27235.72,27348.97,27224.72,27316.72,3880,757,0,2023-04-22 06:00:00+00:00
1682146800,27316.97,27362.39,27289.11,27342.97,2420,758,0,2023-04-22 07:00:00+00:00
1682150400,27342.97,27394.97,27299.22,27393.97,2590,758,0,2023-04-22 08:00:00+00:00
1682154000,27395.47,27395.97,27302.55,27349.72,3354,758,0,2023-04-22 09:00:00+00:00
1682157600,27349.72,27353.22,27220.26,27278.1,2602,757,0,2023-04-22 10:00:00+00:00
1682161200,27278.1,27312.72,27192.16,27220.22,2643,757,0,2023-04-22 11:00:00+00:00
